2676	9	16	5	12	一号教学楼	E	2	1
2677	1	8	2	12	一号教学楼	E	2	4
2678	1	11	3	56	一号教学楼	A	2	7
2679	9	16	3	56	五号教学楼	C	3	25
2680	9	16	1	56	五号教学楼	C	3	6
2681	1	16	2	78	四号教学楼	B	6	3
2682	1	12	4	12	一号教学楼	D	5	2
2683	9	16	1	56	五号教学楼	C	4	21
2684	3	8	1	12	一号教学楼	A	3	3
2685	3	8	4	56	一号教学楼	A	3	3
2686	1	7	2	56	一号教学楼	A	3	3
2687	1	7	4	12	一号教学楼	A	3	3
2688	3	10	2	12	一号教学楼	B	4	1
2689	11	18	2	12	一号教学楼	B	4	1
2690	11	18	1	56	一号教学楼	B	4	1
2691	9	13	1	12	一号教学楼	A	3	3
2692	9	13	4	56	一号教学楼	A	3	3
2693	1	3	5	12	一号教学楼	B	4	1
2694	15	18	1	12	一号教学楼	E	2	4
2695	2	4	3	56	五号教学楼	C	3	23
2696	7	18	5	12	四号教学楼	B	6	1
2697	1	11	2	56	一号教学楼	A	2	5
2698	12	15	4	12	一号教学楼	A	2	7
2699	12	15	5	12	一号教学楼	A	2	5
2700	1	8	1	56	五号教学楼	C	4	21
2701	7	18	4	56	五号教学楼	C	4	21
2702	14	19	2	56	一号教学楼	A	2	7
2703	14	19	4	56	一号教学楼	A	2	5
2704	1	12	3	56	一号教学楼	E	2	4
2705	1	6	2	12	五号教学楼	C	3	19
2706	1	6	5	12	五号教学楼	C	3	6
2707	7	12	2	12	五号教学楼	C	3	19
2708	7	12	5	12	五号教学楼	C	3	6
2709	9	16	3	12	四号教学楼	B	6	1
2710	12	17	3	12	一号教学楼	A	2	7
2711	12	17	1	12	一号教学楼	A	2	5
2712	9	14	1	12	一号教学楼	E	2	4
2713	9	14	2	12	一号教学楼	E	2	4
2714	1	9	3	12	一号教学楼	A	2	7
2715	1	9	1	12	一号教学楼	A	2	5
2716	1	8	5	12	一号教学楼	E	2	1
2717	13	18	2	12	五号教学楼	C	3	19
2718	13	18	5	12	五号教学楼	C	3	6
2719	1	8	5	12	一号教学楼	E	2	1
2720	9	16	5	12	一号教学楼	E	2	1
2721	1	11	1	56	一号教学楼	A	2	7
2722	1	11	3	56	一号教学楼	A	2	5
2723	5	10	3	56	五号教学楼	C	3	23
2724	5	10	2	56	一号教学楼	D	5	2
2725	1	8	4	56	一号教学楼	E	3	7
2726	12	17	1	56	一号教学楼	A	2	7
2727	12	17	3	56	一号教学楼	A	2	5
2728	1	4	3	56	五号教学楼	C	3	25
2729	1	4	1	56	五号教学楼	C	3	6
2730	1	8	1	12	一号教学楼	E	2	4
2731	1	16	3	12	一号教学楼	B	1	4
2732	1	8	3	12	四号教学楼	B	6	1
2733	8	11	4	12	一号教学楼	A	2	7
2734	8	11	5	12	一号教学楼	A	2	5
2735	1	9	3	56	一号教学楼	E	3	4
2736	3	18	1	34	一号教学楼	E	3	5
2737	1	8	3	56	五号教学楼	C	4	21
2738	9	16	3	56	五号教学楼	C	4	21
2739	1	7	2	56	一号教学楼	A	2	7
2740	1	7	4	56	一号教学楼	A	2	5
2741	1	17	4	12	一号教学楼	D	3	5
2742	1	17	3	34	一号教学楼	D	3	5
2743	9	16	2	12	人文楼	B	6	18
2744	1	16	1	12	人文楼	B	6	20
2745	2	17	4	56	五号教学楼	C	3	14
2746	2	17	1	12	五号教学楼	C	3	8
2747	1	16	3	12	一号教学楼	B	1	3
2748	1	8	4	56	人文楼	B	6	18
2749	1	8	3	12	人文楼	B	6	18
2750	9	19	3	12	人文楼	B	6	18
2751	1	8	4	12	五号教学楼	C	3	1
2752	1	15	1	12	一号教学楼	C	5	8
2753	9	16	3	12	人文楼	B	6	18
2754	7	14	5	12	人文楼	B	6	20
2755	9	16	2	12	人文楼	B	6	20
2756	1	8	2	56	四号教学楼	A	5	2
2757	1	8	2	12	五号教学楼	C	3	16
2758	9	14	4	12	一号教学楼	D	5	6
2759	1	8	4	12	一号教学楼	D	5	6
2760	9	14	2	12	五号教学楼	C	3	16
2761	9	14	3	12	五号教学楼	C	5	19
2762	1	12	3	34	人文楼	B	6	20
2763	1	15	1	78	人文楼	B	6	20
2764	1	12	4	78	人文楼	B	6	20
2765	1	12	2	56	人文楼	B	6	20
2766	1	15	4	34	人文楼	B	6	20
2767	1	12	1	56	人文楼	B	6	20
2768	1	12	4	56	人文楼	B	6	20
2769	1	16	4	56	四号教学楼	B	6	3
2770	3	18	3	34	四号教学楼	B	6	3
2771	1	15	4	12	一号教学楼	D	5	7
2772	1	8	3	12	四号教学楼	B	5	1
2773	9	19	3	56	四号教学楼	B	6	1
2774	1	8	3	12	人文楼	B	6	18
2775	1	8	4	12	人文楼	B	6	18
2776	1	8	3	12	五号教学楼	C	3	8
2777	9	19	2	56	四号教学楼	A	5	2
2778	1	8	2	12	人文楼	B	6	18
2779	1	12	2	12	人文楼	B	6	18
2780	13	18	2	12	人文楼	B	6	18
2781	13	18	4	12	人文楼	B	6	18
2782	2	9	1	12	人文楼	B	6	18
2783	1	15	4	56	人文楼	B	5	12
2784	10	17	1	12	人文楼	B	6	18
2785	9	19	1	12	人文楼	B	6	18
2786	1	8	1	12	人文楼	B	6	18
2787	15	18	5	12	人文楼	B	6	20
2788	1	4	2	56	人文楼	B	6	20
2789	1	4	5	12	人文楼	B	6	20
2790	9	14	5	12	人文楼	B	6	20
2791	9	14	2	56	人文楼	B	6	20
2792	5	8	5	12	人文楼	B	6	20
2793	5	8	2	56	人文楼	B	6	20
2794	3	10	3	12	人文楼	B	6	20
2795	1	4	4	56	人文楼	B	6	20
2796	1	4	2	12	人文楼	B	6	20
2797	5	8	4	56	人文楼	B	6	20
2798	5	8	2	12	人文楼	B	6	20
2799	1	6	4	12	五号教学楼	C	3	23
2800	3	18	2	78	五号教学楼	C	4	25
2801	1	8	5	12	一号教学楼	E	2	2
2802	7	15	3	12	五号教学楼	C	3	2
2803	9	14	5	12	一号教学楼	E	2	2
2804	5	16	1	56	四号教学楼	B	6	1
2805	1	11	4	12	四号教学楼	B	5	1
2806	12	19	4	12	四号教学楼	B	5	1
2807	1	12	1	34	一号教学楼	C	5	2
2808	7	12	2	12	一号教学楼	E	2	3
2809	12	17	5	12	一号教学楼	E	2	4
2810	1	8	1	12	一号教学楼	E	2	2
2811	1	11	5	12	一号教学楼	E	2	4
2812	1	8	2	56	五号教学楼	C	3	6
2813	9	14	2	56	五号教学楼	C	3	6
2814	1	6	1	34	五号教学楼	C	3	6
2815	1	6	4	78	五号教学楼	C	3	6
2816	11	16	2	12	人文楼	B	4	37
2817	15	18	2	56	人文楼	B	4	37
2818	1	19	4	56	一号教学楼	E	1	7
2819	1	12	2	56	人文楼	B	4	37
2820	1	16	5	34	一号教学楼	E	4	7
2821	9	16	2	12	五号教学楼	C	5	19
2822	5	16	1	56	一号教学楼	C	3	8
2823	1	8	2	12	五号教学楼	C	5	19
2824	7	14	1	34	五号教学楼	C	3	6
2825	7	14	4	78	五号教学楼	C	3	6
2826	1	6	1	12	五号教学楼	C	4	23
2827	1	6	3	12	一号教学楼	C	4	2
2828	1	6	3	34	五号教学楼	C	3	2
2829	1	6	4	12	一号教学楼	D	5	7
2830	5	10	3	12	一号教学楼	D	5	6
2831	5	10	2	12	一号教学楼	D	5	6
2832	12	19	5	12	四号教学楼	A	5	2
2833	7	12	4	12	一号教学楼	D	5	7
2834	1	11	5	12	四号教学楼	A	5	2
2835	9	16	4	12	一号教学楼	C	4	8
2836	9	14	1	12	一号教学楼	E	2	2
2837	1	11	4	12	四号教学楼	A	5	3
2838	12	19	4	12	四号教学楼	A	5	3
2839	13	18	2	56	五号教学楼	C	3	25
2840	1	16	5	34	一号教学楼	C	3	3
2841	1	12	3	78	一号教学楼	E	2	2
2842	1	6	2	12	一号教学楼	E	2	3
2843	1	9	1	12	四号教学楼	A	5	2
2844	1	8	4	12	一号教学楼	C	4	8
2845	1	19	1	12	一号教学楼	F	4	1
2846	1	12	2	56	一号教学楼	F	2	1
2847	1	16	1	56	一号教学楼	C	3	5
2848	1	16	5	12	一号教学楼	E	4	5
2849	1	11	2	12	四号教学楼	A	5	2
2850	12	17	2	12	四号教学楼	A	5	2
2851	13	18	4	12	一号教学楼	D	5	7
2852	7	14	1	12	五号教学楼	C	4	23
2853	10	15	1	12	四号教学楼	A	5	2
2854	3	8	1	12	一号教学楼	A	3	1
2855	3	8	4	56	一号教学楼	A	3	1
2856	3	8	2	56	一号教学楼	A	3	5
2857	3	8	4	12	一号教学楼	A	3	5
2858	1	7	4	56	一号教学楼	A	3	1
2859	1	7	2	12	一号教学楼	A	3	1
2860	1	7	1	12	一号教学楼	A	3	5
2861	1	7	3	12	一号教学楼	A	3	5
2862	9	13	1	12	一号教学楼	A	3	1
2863	9	13	4	56	一号教学楼	A	3	1
2864	9	13	2	56	一号教学楼	A	3	5
2865	9	13	4	12	一号教学楼	A	3	5
2866	3	8	4	56	一号教学楼	A	3	2
2867	3	8	1	12	一号教学楼	A	3	2
2868	1	7	4	56	一号教学楼	A	3	2
2869	1	7	2	12	一号教学楼	A	3	2
2870	1	16	3	56	一号教学楼	D	3	6
2871	3	10	2	12	一号教学楼	B	4	2
2872	11	18	1	56	一号教学楼	B	4	2
2873	11	18	2	12	一号教学楼	B	4	2
2874	9	13	1	12	一号教学楼	A	3	2
2875	9	13	4	56	一号教学楼	A	3	2
2876	9	16	3	56	一号教学楼	B	3	4
2877	9	16	4	12	一号教学楼	B	3	4
2878	9	16	5	12	一号教学楼	B	3	4
2879	9	16	3	12	一号教学楼	B	3	4
2880	1	8	3	56	一号教学楼	B	3	4
2881	1	8	4	12	一号教学楼	B	3	4
2882	1	8	5	12	一号教学楼	B	3	4
2883	1	8	3	12	一号教学楼	B	3	4
2884	1	8	3	12	一号教学楼	C	4	8
2885	9	14	3	12	一号教学楼	C	4	8
2886	9	13	4	56	一号教学楼	A	4	5
2887	9	13	1	12	一号教学楼	A	4	5
2888	9	13	2	56	一号教学楼	A	4	5
2889	9	13	4	12	一号教学楼	A	4	5
2890	1	16	2	12	一号教学楼	E	4	7
2891	1	9	1	56	四号教学楼	B	5	1
2892	1	8	4	56	一号教学楼	C	3	8
2893	1	8	2	56	五号教学楼	C	5	19
2894	9	16	3	56	一号教学楼	B	3	5
2895	9	16	4	12	一号教学楼	B	3	5
2896	9	16	5	12	一号教学楼	B	3	5
2897	9	16	3	12	一号教学楼	B	3	5
2898	1	8	3	56	一号教学楼	B	3	5
2899	1	8	4	12	一号教学楼	B	3	5
2900	1	8	5	12	一号教学楼	B	3	5
2901	1	8	3	12	一号教学楼	B	3	5
2902	1	9	3	56	一号教学楼	E	2	8
2903	1	8	2	56	五号教学楼	C	4	27
2904	1	8	2	56	一号教学楼	B	3	5
2905	1	17	1	34	四号教学楼	B	5	3
2906	1	17	3	34	四号教学楼	B	6	3
2907	1	12	4	56	五号教学楼	C	3	1
2908	1	12	4	34	五号教学楼	C	3	2
2909	1	9	1	56	四号教学楼	B	5	2
2910	1	13	3	78	一号教学楼	E	2	4
2911	1	12	2	78	四号教学楼	B	6	1
2912	1	12	2	12	五号教学楼	C	3	2
2913	1	12	2	78	四号教学楼	A	6	2
2914	1	12	2	56	四号教学楼	A	6	2
2915	1	12	5	12	人文楼	B	6	18
2916	9	16	4	56	人文楼	B	6	18
2917	1	14	1	34	四号教学楼	B	5	1
2918	1	14	4	12	四号教学楼	B	6	5
2919	1	14	1	12	一号教学楼	E	4	4
2920	1	14	3	34	四号教学楼	B	6	3
2921	1	14	4	34	一号教学楼	D	2	3
2922	1	14	2	34	一号教学楼	D	5	7
2923	1	17	1	34	四号教学楼	B	5	1
2924	1	17	2	78	一号教学楼	D	5	7
2925	1	17	3	12	一号教学楼	D	5	7
2926	1	17	1	12	一号教学楼	E	4	4
2927	1	17	2	34	一号教学楼	D	5	7
2928	1	17	4	78	一号教学楼	E	2	4
2929	6	13	3	910	一号教学楼	BC	2	0
2930	1	16	3	56	一号教学楼	D	3	6
2931	1	8	2	56	一号教学楼	B	3	4
2932	7	12	4	12	五号教学楼	C	3	23
2933	15	18	4	12	人文楼	B	2	31
2934	9	14	2	56	一号教学楼	B	3	4
2935	1	16	2	34	人文楼	B	2	31
2936	1	13	1	56	一号教学楼	C	4	8
2937	1	9	3	56	一号教学楼	E	2	10
2938	1	9	4	56	一号教学楼	E	3	1
2939	1	8	1	12	一号教学楼	B	3	4
2940	1	19	5	12	一号教学楼	E	3	1
2941	1	17	1	78	一号教学楼	B	5	1
2942	6	15	2	910	一号教学楼	C	3	6
2943	3	8	4	56	一号教学楼	A	4	6
2944	3	8	1	12	一号教学楼	A	4	6
2945	3	8	2	56	一号教学楼	A	4	6
2946	3	8	4	12	一号教学楼	A	4	6
2947	1	7	2	12	一号教学楼	A	4	6
2948	1	7	4	56	一号教学楼	A	4	6
2949	1	7	2	56	一号教学楼	A	4	6
2950	1	7	4	12	一号教学楼	A	4	6
2951	9	13	1	12	一号教学楼	A	4	6
2952	9	13	4	56	一号教学楼	A	4	6
2953	9	13	4	12	一号教学楼	A	4	6
2954	9	13	2	56	一号教学楼	A	4	6
2955	1	14	1	12	一号教学楼	E	4	3
2956	1	14	3	34	四号教学楼	B	6	2
2957	1	14	3	12	一号教学楼	D	3	3
2958	1	14	1	56	一号教学楼	D	4	1
2959	3	8	1	12	一号教学楼	A	4	5
2960	3	8	4	56	一号教学楼	A	4	5
2961	3	8	2	56	一号教学楼	A	4	5
2962	3	8	4	12	一号教学楼	A	4	5
2963	1	7	2	12	一号教学楼	A	4	5
2964	1	7	4	56	一号教学楼	A	4	5
2965	1	7	4	12	一号教学楼	A	4	5
2966	1	7	2	56	一号教学楼	A	4	5
2967	3	18	1	34	五号教学楼	C	3	19
2968	1	18	3	56	四号教学楼	B	6	4
2969	1	18	2	56	一号教学楼	C	4	5
2970	1	18	4	12	四号教学楼	B	6	4
2971	1	18	3	78	一号教学楼	E	2	10
2972	1	18	2	34	一号教学楼	E	4	4
2973	1	18	5	12	一号教学楼	E	2	10
2974	2	15	4	12	一号教学楼	C	3	8
2975	2	15	2	56	一号教学楼	C	5	8
2976	2	15	4	78	一号教学楼	E	2	6
2977	2	15	2	34	一号教学楼	E	2	6
2978	3	18	1	78	五号教学楼	C	4	27
2979	3	18	3	34	五号教学楼	C	4	27
2980	3	18	1	56	五号教学楼	C	4	27
2981	3	18	3	12	五号教学楼	C	4	27
2982	3	18	1	12	一号教学楼	E	3	4
2983	3	18	3	78	一号教学楼	E	3	4
2984	3	14	3	78	一号教学楼	C	3	8
2985	3	18	3	34	一号教学楼	C	5	8
2986	3	18	1	78	四号教学楼	B	6	1
2987	3	18	3	12	一号教学楼	C	5	8
2988	3	18	1	56	一号教学楼	C	5	8
2989	3	14	3	78	一号教学楼	E	2	7
2990	3	14	4	34	四号教学楼	B	6	2
2991	3	18	4	56	一号教学楼	E	2	4
2992	3	18	1	12	一号教学楼	E	4	7
2993	3	18	4	78	一号教学楼	E	4	2
2994	3	18	1	34	一号教学楼	E	4	2
2995	3	14	1	56	四号教学楼	B	5	3
2996	3	14	4	34	四号教学楼	B	6	5
2997	3	14	4	56	四号教学楼	B	6	5
2998	3	14	4	12	一号教学楼	C	3	4
2999	1	18	2	56	四号教学楼	B	6	5
3000	1	18	1	56	四号教学楼	B	5	2
3001	1	18	4	12	四号教学楼	B	6	2
3002	1	18	1	78	四号教学楼	B	5	2
3003	1	18	5	12	一号教学楼	E	2	5
3004	1	18	3	56	一号教学楼	E	2	3
3005	1	18	2	12	一号教学楼	E	3	8
3006	1	18	3	78	一号教学楼	E	3	8
3007	1	18	5	56	一号教学楼	E	3	8
3008	2	15	1	12	一号教学楼	E	4	4
3009	2	15	3	56	一号教学楼	E	4	3
3010	2	15	2	56	一号教学楼	C	3	8
3011	2	15	5	12	一号教学楼	C	3	8
3012	2	15	1	56	一号教学楼	C	4	8
3013	2	15	3	12	一号教学楼	D	5	7
3014	3	14	1	12	一号教学楼	E	2	7
3015	1	16	3	12	四号教学楼	A	6	2
3016	1	19	3	12	四号教学楼	B	6	3
3017	2	17	3	78	一号教学楼	E	3	10
3018	1	16	3	56	四号教学楼	A	6	2
3019	3	18	2	34	五号教学楼	C	3	1
3020	3	18	1	12	五号教学楼	C	3	1
3021	3	18	4	56	五号教学楼	C	3	2
3022	1	17	5	12	四号教学楼	A	6	2
3023	1	17	1	12	四号教学楼	A	5	3
3024	1	17	3	34	四号教学楼	A	5	3
3025	1	16	1	12	四号教学楼	A	6	2
3026	1	19	1	12	一号教学楼	E	3	5
3027	1	19	5	34	一号教学楼	C	4	8
3028	1	17	2	12	一号教学楼	E	3	1
3029	1	19	2	56	一号教学楼	C	4	2
3030	1	19	3	34	一号教学楼	E	4	10
3031	1	15	2	12	一号教学楼	E	2	5
3032	1	15	4	34	四号教学楼	B	5	2
3033	1	12	4	34	五号教学楼	C	3	15
3034	1	12	2	12	五号教学楼	C	3	15
3035	1	17	2	34	一号教学楼	BC	3	0
3036	5	12	4	910	一号教学楼	DE	2	0
3037	6	15	1	910	一号教学楼	BC	1	0
3038	1	18	4	56	一号教学楼	E	4	6
3039	1	18	1	12	一号教学楼	E	4	6
3040	1	18	2	56	一号教学楼	D	2	3
3041	1	18	4	78	一号教学楼	E	4	5
3042	2	15	1	34	一号教学楼	E	3	8
3043	2	15	4	78	一号教学楼	E	3	8
3044	2	15	1	56	四号教学楼	B	6	2
3045	2	15	4	12	四号教学楼	B	6	2
3046	1	19	2	34	一号教学楼	E	2	7
3047	1	19	4	12	一号教学楼	C	3	8
3048	1	16	4	78	四号教学楼	A	6	2
3049	1	15	4	34	一号教学楼	D	5	7
3050	1	15	2	12	一号教学楼	E	3	10
3051	1	12	2	12	五号教学楼	C	3	14
3052	1	12	4	34	五号教学楼	C	3	14
3053	5	15	2	910	三号教学楼	NULL	1	1
3054	1	16	4	78	一号教学楼	E	3	10
3055	3	18	5	12	五号教学楼	C	3	8
3056	1	16	3	34	五号教学楼	C	3	15
3057	1	19	3	56	一号教学楼	E	3	6
3058	1	16	5	34	四号教学楼	A	6	2
3059	1	19	1	56	一号教学楼	D	3	1
3060	1	17	1	34	四号教学楼	B	6	4
3061	1	16	1	56	四号教学楼	A	6	2
3062	1	19	2	34	四号教学楼	A	6	3
3063	1	19	4	12	四号教学楼	A	6	3
3064	1	14	2	56	一号教学楼	D	4	5
3065	1	14	4	12	一号教学楼	D	4	5
3066	1	15	4	34	一号教学楼	D	5	5
3067	1	15	2	12	一号教学楼	D	5	5
3068	1	16	1	34	五号教学楼	C	4	21
3069	1	16	4	56	一号教学楼	C	5	8
3070	1	12	5	34	五号教学楼	C	3	19
3071	1	12	3	12	五号教学楼	C	3	19
3072	1	16	3	12	一号教学楼	C	4	2
3073	1	16	3	56	一号教学楼	E	3	2
3074	1	10	4	78	人文楼	B	5	6
3075	1	10	2	56	人文楼	B	5	6
3076	1	10	3	34	人文楼	B	5	6
3077	1	10	1	56	人文楼	B	5	6
3078	6	15	3	910	三号教学楼	NULL	1	1
3079	3	14	5	34	五号教学楼	C	3	18
3080	3	14	2	12	五号教学楼	C	3	18
3081	3	14	2	34	五号教学楼	C	3	2
3082	3	14	4	12	五号教学楼	C	3	2
3083	1	12	1	34	四号教学楼	A	6	2
3084	1	12	4	12	四号教学楼	A	6	1
3085	1	12	5	12	四号教学楼	A	6	1
3086	1	12	2	12	四号教学楼	A	6	1
3087	1	17	2	34	一号教学楼	E	4	3
3088	6	13	4	910	人文楼	B	5	7
3089	1	13	2	12	人文楼	B	5	7
3090	1	13	5	56	人文楼	B	5	7
3091	1	13	2	34	人文楼	B	5	7
3092	1	13	5	78	人文楼	B	5	7
3093	1	15	1	12	一号教学楼	E	4	5
3094	1	15	3	34	一号教学楼	C	4	4
3095	1	15	1	34	一号教学楼	E	4	1
3096	1	15	3	12	一号教学楼	C	3	4
3097	1	12	5	34	五号教学楼	C	4	25
3098	1	12	3	78	五号教学楼	C	4	25
3099	1	16	3	56	人文楼	B	5	6
3100	1	16	5	12	人文楼	B	5	6
3101	1	18	3	78	一号教学楼	E	3	2
3102	1	18	1	56	一号教学楼	D	4	5
3103	1	10	1	56	五号教学楼	C	3	29
3104	1	10	3	78	五号教学楼	C	3	29
3105	1	10	3	56	五号教学楼	C	5	19
3106	1	10	1	78	五号教学楼	C	5	19
3107	1	12	3	56	人文楼	B	5	12
3108	1	12	1	78	人文楼	B	5	12
3109	1	11	2	56	四号教学楼	B	6	3
3110	1	11	4	78	四号教学楼	B	6	3
3111	1	16	4	56	一号教学楼	E	2	3
3112	1	16	3	78	五号教学楼	C	3	21
3113	1	16	3	12	一号教学楼	D	2	5
3114	1	16	3	12	一号教学楼	D	2	5
3115	1	14	3	34	一号教学楼	D	4	3
3116	1	14	5	34	一号教学楼	D	4	3
3117	1	16	3	34	一号教学楼	C	3	8
3118	5	14	3	910	一号教学楼	C	3	6
3119	2	18	1	78	一号教学楼	B	3	1
3120	6	15	1	910	人文楼	B	5	6
3121	1	14	4	56	一号教学楼	E	3	2
3122	1	14	2	12	一号教学楼	E	3	2
3123	1	15	2	34	一号教学楼	E	3	1
3124	1	15	4	12	一号教学楼	D	4	6
3125	5	14	3	910	一号教学楼	DE	1	0
3126	3	18	2	56	四号教学楼	B	6	4
3127	3	18	4	78	四号教学楼	B	6	4
3128	3	18	2	12	四号教学楼	B	6	4
3129	3	18	4	34	四号教学楼	B	6	4
3130	1	17	4	34	一号教学楼	C	4	5
3131	1	17	2	12	一号教学楼	E	3	3
3132	2	18	1	78	一号教学楼	B	3	1
3133	1	17	3	12	一号教学楼	B	1	6
3134	11	19	1	56	五号教学楼	C	3	29
3135	11	19	3	78	五号教学楼	C	3	29
3136	10	19	3	56	五号教学楼	C	3	21
3137	10	19	1	34	五号教学楼	C	3	21
3138	1	12	2	34	人文楼	B	5	13
3139	1	12	1	12	人文楼	B	5	13
3140	1	16	3	12	人文楼	B	5	12
3141	1	16	5	12	五号教学楼	C	3	21
3142	1	16	1	34	人文楼	B	5	13
3143	9	18	3	34	一号教学楼	C	4	2
3144	9	18	1	78	一号教学楼	C	4	2
3145	1	18	3	34	五号教学楼	C	3	29
3146	1	16	3	12	五号教学楼	C	4	21
3147	1	16	2	78	五号教学楼	C	3	21
3148	9	16	1	56	一号教学楼	C	3	6
3149	9	16	4	34	一号教学楼	C	4	3
3150	9	16	4	56	一号教学楼	E	3	7
3151	9	16	2	78	四号教学楼	B	5	2
3152	3	12	1	56	五号教学楼	C	3	25
3153	3	12	3	12	五号教学楼	C	3	25
3154	1	14	3	34	五号教学楼	C	3	25
3155	1	14	1	78	五号教学楼	C	3	25
3156	1	14	3	56	人文楼	B	5	13
3157	1	14	1	56	人文楼	B	5	13
3158	1	16	1	56	人文楼	B	5	12
3159	1	16	1	12	人文楼	B	5	12
3160	3	18	4	34	五号教学楼	C	3	29
3161	3	18	3	56	五号教学楼	C	3	29
3162	1	13	1	34	四号教学楼	A	5	1
3163	1	13	3	56	四号教学楼	A	5	1
3164	1	13	1	56	四号教学楼	A	5	1
3165	1	13	3	34	四号教学楼	A	5	1
3166	1	16	2	34	一号教学楼	E	2	1
3167	1	16	3	34	一号教学楼	C	3	8
3168	1	12	1	56	一号教学楼	D	4	5
3169	1	12	1	78	一号教学楼	D	3	1
3170	3	12	2	56	五号教学楼	C	4	21
3171	3	12	5	12	五号教学楼	C	4	21
3172	1	16	5	34	五号教学楼	C	3	21
3173	1	16	2	34	一号教学楼	E	2	2
3174	1	16	3	78	一号教学楼	E	4	5
3175	1	18	4	34	五号教学楼	C	5	9
3176	1	18	1	34	一号教学楼	E	1	10
3177	1	18	3	34	一号教学楼	B	4	1
3178	1	18	4	910	一号教学楼	A	3	5
3179	1	18	1	12	一号教学楼	A	4	5
3180	3	18	3	12	一号教学楼	F	2	5
3181	3	18	1	34	一号教学楼	F	2	5
3182	3	18	5	34	一号教学楼	F	2	5
3183	1	16	1	12	一号教学楼	F	2	5
3184	1	16	5	34	一号教学楼	F	2	5
3185	1	16	3	12	一号教学楼	F	2	5
3186	1	12	4	12	一号教学楼	D	2	7
3187	1	12	2	56	一号教学楼	D	2	7
3188	1	14	2	34	一号教学楼	D	2	7
3189	1	14	4	12	一号教学楼	D	2	7
3190	3	18	5	34	一号教学楼	F	4	4
3191	3	18	2	34	一号教学楼	F	4	1
3192	3	18	5	12	一号教学楼	F	1	5
3193	3	18	3	34	一号教学楼	F	1	5
3194	3	18	1	34	一号教学楼	F	1	5
3195	3	18	1	12	一号教学楼	F	1	5
3196	3	18	3	12	一号教学楼	F	1	5
3197	3	18	5	34	一号教学楼	F	1	5
3198	1	18	3	34	一号教学楼	A	4	1
3199	1	18	5	56	一号教学楼	C	2	4
3200	1	18	1	12	一号教学楼	C	1	2
3201	1	18	2	56	一号教学楼	F	2	3
3202	1	18	1	12	一号教学楼	A	4	1
3203	1	18	5	12	一号教学楼	A	4	1
3204	1	16	1	12	一号教学楼	F	3	1
3205	1	16	5	12	一号教学楼	F	3	2
3206	1	16	3	34	一号教学楼	F	3	1
3207	1	18	4	12	一号教学楼	B	4	7
3208	1	18	5	78	一号教学楼	B	4	7
3209	3	18	2	12	一号教学楼	F	2	3
3210	3	18	3	34	一号教学楼	F	2	3
3211	3	18	5	12	一号教学楼	F	2	3
3212	1	16	5	34	一号教学楼	E	1	2
3213	1	16	3	34	一号教学楼	E	1	2
3214	1	16	1	12	一号教学楼	E	1	2
3215	1	16	3	12	一号教学楼	E	1	2
3216	1	16	1	34	一号教学楼	E	1	2
3217	1	16	5	12	一号教学楼	E	1	2
3218	3	18	2	34	一号教学楼	F	2	4
3219	1	18	5	34	一号教学楼	F	4	1
3220	1	18	1	56	一号教学楼	F	4	2
3221	3	18	1	34	一号教学楼	F	2	1
3222	3	18	5	12	一号教学楼	F	2	1
3223	3	18	3	12	一号教学楼	F	2	1
3224	1	18	2	78	一号教学楼	D	1	1
3225	1	18	1	56	一号教学楼	B	3	1
3226	1	18	5	34	一号教学楼	F	4	3
3227	1	16	1	12	一号教学楼	F	2	6
3228	1	16	5	12	一号教学楼	F	2	8
3229	1	16	3	34	一号教学楼	F	2	6
3230	1	12	3	34	一号教学楼	E	1	1
3231	1	12	1	56	一号教学楼	E	1	1
3232	1	18	2	12	一号教学楼	F	1	6
3233	1	18	3	56	一号教学楼	F	1	6
3234	1	18	3	34	一号教学楼	A	3	1
3235	1	18	2	78	一号教学楼	A	3	1
3236	1	18	1	12	一号教学楼	A	3	1
3237	3	18	2	34	一号教学楼	D	3	6
3238	3	18	5	34	一号教学楼	D	2	4
3239	3	18	3	12	一号教学楼	D	3	6
3240	1	16	5	34	一号教学楼	D	5	3
3241	1	16	3	34	一号教学楼	D	5	3
3242	1	16	2	34	一号教学楼	D	2	3
3243	3	18	5	12	一号教学楼	F	3	1
3244	1	18	2	910	一号教学楼	A	3	1
3245	1	18	3	910	一号教学楼	A	4	1
3246	1	18	5	12	一号教学楼	A	3	1
3247	1	18	4	910	一号教学楼	A	4	1
3248	1	18	3	12	一号教学楼	B	3	1
3249	1	18	1	12	一号教学楼	B	3	4
3250	3	18	5	12	一号教学楼	F	1	6
3251	3	18	2	12	一号教学楼	F	1	6
3252	3	18	3	34	一号教学楼	F	1	6
3253	3	18	3	12	一号教学楼	F	1	6
3254	3	18	2	34	一号教学楼	F	1	6
3255	3	18	5	34	一号教学楼	F	1	6
3256	1	16	2	12	一号教学楼	F	2	1
3257	1	16	5	34	一号教学楼	F	2	3
3258	1	16	3	12	一号教学楼	F	2	3
3259	1	16	5	12	一号教学楼	F	2	3
3260	1	16	3	34	一号教学楼	F	2	3
3261	1	16	1	34	一号教学楼	F	2	3
3262	3	14	3	78	一号教学楼	E	4	3
3263	3	14	1	34	一号教学楼	E	4	3
